CMANAME,date,count,mean,median,max,min,stdDev
Toronto,2024-08-14T16:03:03.196,407403,35.30215891028705,35.87662046474243,51.178400752190555,15.425979790088434,3.7460745724920343
Toronto,2024-08-30T16:03:11.312,351384,32.15752663827672,32.312333368888865,48.236476109281625,16.548278627809225,3.799922976460302
Toronto,2024-06-11T16:02:52.252,18635,23.445633121599364,24.31333008198868,31.884469138643624,10.46273456414741,3.5490056150881126
Toronto,2024-06-27T16:03:04.851,289691,27.980545334255645,28.37544095549587,40.3100957881789,7.1825824213121905,3.228999625926487
Toronto,2024-07-13T16:03:14.200,489522,36.02155167116153,36.56257192150395,48.71644402679169,22.651543852440113,3.565660154771136
Toronto,2024-07-29T16:03:25.068,514924,38.92813067859421,39.438739276141085,56.65699583821828,25.418869046286204,4.228488389576807
Toronto,2024-08-14T16:03:27.079,516659,35.268346234253734,35.87552219383126,51.17470561467519,15.428970673039032,3.785571558541034
Toronto,2024-08-30T16:03:35.203,423585,32.540552292635816,32.687429260331214,48.3545263068188,20.23461955532997,3.3997663414594683
Winnipeg,2024-06-15T17:15:06.182,262052,26.34164617099349,26.062741263483517,37.486316118509365,14.317411137639851,3.9722826665580584
Winnipeg,2024-07-17T17:15:30.282,99901,25.754555374265465,25.687981073527865,43.984532363042945,13.1434494892776,3.457711968340043
Winnipeg,2024-08-02T17:15:34.216,604111,33.04926431738143,32.93662069091866,49.91355728886873,19.800695139107006,3.5220803624394494
Winnipeg,2024-08-18T17:15:42.141,629542,29.812709183876738,29.68705813546319,45.88528544134408,18.77241051992297,2.791033233171279
Winnipeg,2024-06-15T17:15:30.069,163950,27.979357511265096,28.062478263775535,37.908246213354175,14.171423827702824,3.8634831244977264
Winnipeg,2024-07-17T17:15:54.169,61728,25.367288031415185,25.18674193801502,38.161801660609285,12.333093737546392,3.5328419481643922
Winnipeg,2024-08-02T17:15:58.103,403720,31.739300276002165,31.187762987017866,48.22751561896507,19.850755161724692,3.1992592281178194
Winnipeg,2024-08-18T17:16:06.028,405305,29.06277760269499,28.811756479477154,44.99798149017346,18.177313882970395,2.621993990854981
Winnipeg,2024-06-22T17:21:23.556,30555,22.01671402317457,22.061313741141827,36.671141979390484,7.016510751428314,4.400394881924496
Winnipeg,2024-07-08T17:21:31.568,567093,29.257812209140347,29.311664568415402,44.333443514057876,12.910712783723284,3.472070379369397
Winnipeg,2024-07-24T17:21:45.985,343971,26.865495880178685,26.437643268878453,41.50381424779857,17.598557215284586,2.9417885109058393
Winnipeg,2024-08-09T17:21:43.933,233561,21.90501924115213,21.8131791572513,33.109396910087526,8.282100591632513,2.44627844062683
Calgary,2024-06-12T18:22:37.472,40779,33.94705553265642,34.630380545221456,42.380685695767966,1.085999877540587,2.6671497711075944
Calgary,2024-06-28T18:22:50.698,46268,23.74521900306462,23.81164464734514,30.96480899449648,11.23188520983797,3.325722523864766
Calgary,2024-07-30T18:23:10.470,53139,35.40464812582133,36.378072673088454,48.95710537243667,10.96210070311804,3.6385844412336765
Calgary,2024-08-15T18:23:14.213,51722,29.353952610203496,29.969190898394146,34.87582173436846,22.306958128156566,1.8771063277189224
Calgary,2024-06-12T18:23:01.354,234004,33.08348231076148,33.62502155495845,42.66089685879899,1.0505130827633593,2.8289902963360536
Calgary,2024-06-28T18:23:14.580,162544,20.8887239079567,20.81263947285759,30.97219558366129,9.283906193972882,3.4563878161701527
Calgary,2024-07-14T18:23:25.374,82452,29.476366138095035,30.128474479098436,38.3970517781579,1.2196063980222789,4.837884048467629
Calgary,2024-07-30T18:23:34.357,186259,34.60241702055658,35.374850122010876,49.2586465019794,4.994966200006161,4.074456607013034
Calgary,2024-08-15T18:23:38.092,197271,29.24625480582118,29.688168332359087,39.513161257493266,12.308346017263716,2.0498968150772097
Calgary,2024-06-19T18:28:56.312,107197,15.751466061736332,15.937684319274588,29.578244625115417,0.1099054998631459,3.098895444367217
Calgary,2024-07-05T18:29:04.488,953978,30.75724606083466,31.125326818212976,49.60607041019483,8.355945900140398,4.022461247700137
Calgary,2024-07-21T18:29:19.777,962605,37.81261741703746,38.93845819723839,51.815876247437984,21.470262451251074,3.4377818572048793
Calgary,2024-08-22T18:29:29.764,370717,24.222418190081534,24.87584637009309,40.573827474891004,8.027280603549912,4.2197432646662625
Calgary,2024-06-19T18:29:20.194,189598,13.438955684946363,13.375501317650382,29.634493169274435,-3.57298719688481,3.664155261815705
Calgary,2024-07-05T18:29:28.371,742193,30.87165067565343,31.62528777146953,49.74224334587831,9.426819525938413,4.096705630299441
Calgary,2024-07-21T18:29:43.668,728718,37.71277379287166,38.93776793147949,51.879342830588996,23.2031165640783,3.637231174174118
Calgary,2024-08-06T18:29:40.829,11,16.669008337522772,16.558453635490196,17.868329936634098,15.714113106899163,0.5799022956419416
Calgary,2024-08-22T18:29:53.647,293736,24.056308636954792,24.625230169219716,40.65500254347563,0.8227260119617767,4.452343096977319
Calgary,2024-06-10T18:34:59.813,46461,30.97249489545449,31.060587519109376,40.75501313661118,15.914691345091569,2.8855864114860816
Calgary,2024-06-26T18:35:11.759,33070,25.159235273993914,27.119760336336324,37.09326881319805,-9.082585545181416,7.561503307658585
Calgary,2024-07-12T18:35:19.948,40679,29.13402447277897,29.43919555377484,37.007503883733875,18.234565794542164,2.4622902062534004
Calgary,2024-07-28T18:35:32.379,26740,27.078892349172463,27.37730622621516,39.801010029040754,5.345655941001837,3.550882611198637
Calgary,2024-08-13T18:35:33.923,42469,28.19931243987857,28.063918318535976,40.368852970457056,19.183919884390775,2.893285109327269
Calgary,2024-08-29T18:35:40.900,40487,23.958152558533136,24.03031294211253,30.124515151081482,16.107280404015796,1.7343265789763986
Vancouver,2024-06-06T19:00:31.371,103456,24.167232667092037,24.875124711868434,36.38340491823578,3.8523887247126822,4.971465799345106
Vancouver,2024-07-08T19:00:48.578,138883,37.83758581807808,39.187698210793094,48.44353762259573,20.319798082866384,4.665333709409901
Vancouver,2024-07-24T19:01:02.974,28593,22.24775795802631,21.688398148202616,31.67350102627603,10.273727050508,2.6936120966803494
Vancouver,2024-08-09T19:01:01.003,137924,32.23558648382148,33.06227223438063,40.959426500709355,16.47268245607262,3.390389060128596
Vancouver,2024-08-25T19:01:11.381,20495,22.381821541915553,22.43688293539323,31.939729410137602,11.205725268173182,2.893679073251054
Vancouver,2024-06-13T19:06:18.470,65652,29.69127850609868,30.812052964782712,40.75222164510535,14.432954602050813,4.190847349304578
Vancouver,2024-07-15T19:06:42.570,74680,32.54319814595442,33.1873224014983,41.877311853718425,19.120826395547283,3.4408982809662514
Vancouver,2024-08-16T19:06:55.047,637,11.88748413131041,11.925575887126831,21.244427753090065,-2.9103181066191155,4.501092924376027
Vancouver,2024-06-13T19:06:42.352,139228,29.050604414326237,30.189424292351575,40.76358638743733,14.424473794833148,4.348234673504696
Vancouver,2024-07-15T19:07:06.457,138197,31.864921696753115,32.813760004763026,41.86897789481088,19.123555850743855,3.756217652279007
