CMANAME,date,count,mean,median,max,min,stdDev
Calgary,2024-07-21T18:40:57,195,2.113814607514563E-5,2.242215721601098E-5,2.3616783437344775E-5,1.548564978291388E-5,2.27413165174706E-6
Calgary,2024-07-21T20:22:28,1250,1.882398016829512E-5,1.87855928617047E-5,3.670114892890755E-5,7.00197714449778E-6,6.305879833306397E-6
Halifax,2024-07-22T16:40:22,1430,1.2403545459925864E-5,1.2278663724813014E-5,2.8219174055285594E-5,-3.138782631139851E-6,6.555077995383221E-6
Montreal,2024-07-22T16:40:22,290,2.1311929668765473E-5,1.8527894017443715E-5,3.383305374885561E-5,5.621437594525001E-6,7.690353790312929E-6
Ottawa,2024-07-22T16:40:22,3452,1.2066586951533373E-5,1.3064051928363121E-5,2.910581861217179E-5,-1.0253593245586444E-5,5.7533843098825215E-6
Toronto,2024-07-22T16:40:22,799,6.843525311583342E-5,5.695301550896499E-5,1.4624804316564272E-4,3.121722693319659E-5,3.205682000329237E-5
Montreal,2024-07-22T18:21:52,459,3.217786181044925E-5,3.459374990757662E-5,5.299561235011258E-5,9.695334483690651E-6,1.0266775589586188E-5
Ottawa,2024-07-22T18:21:52,3377,1.2527352165766365E-5,1.241182156076913E-5,2.3421704099769802E-5,2.8506560738582467E-6,5.0951358354997115E-6
Toronto,2024-07-22T18:21:52,602,6.484499849525888E-5,5.065019922820816E-5,1.8450888455850725E-4,2.8249654860689465E-5,3.0331611599955808E-5
Calgary,2024-07-22T20:03:22,1246,3.345132750222842E-5,3.2320022808568946E-5,4.853980135530577E-5,1.6402109395146912E-5,8.469475159565689E-6
Vancouver,2024-07-22T20:03:22,46,6.203299674143747E-5,6.35121177764821E-5,7.15286660123737E-5,4.2785144614831155E-5,6.315129168043694E-6
Montreal,2024-07-23T16:21:18,459,4.388927988838979E-5,3.8909627971954584E-5,7.075574831110633E-5,2.3574330043619775E-5,1.3718142074251675E-5
Ottawa,2024-07-23T16:21:18,3285,1.4835959196869491E-5,1.4653820074272895E-5,2.8298973120428E-5,1.8433333082142173E-7,4.730793404930416E-6
Montreal,2024-07-23T18:02:47,387,2.5649564280647966E-5,2.6095182846107094E-5,3.741699765672917E-5,6.306299837885552E-6,6.235781035801714E-6
Ottawa,2024-07-23T18:02:47,2991,1.2250924453721762E-5,1.2233532795693631E-5,2.6698489398345445E-5,-1.4070079714666131E-6,5.917099854859055E-6
Toronto,2024-07-23T18:02:47,799,1.1217327635740579E-4,1.1113422563726592E-4,2.2153234749581994E-4,3.485109482426116E-5,4.2327617759625785E-5
Calgary,2024-07-23T19:44:16,1250,4.0618269951307906E-5,3.968408818345665E-5,8.898078522195272E-5,-1.6609565136634802E-5,1.875858720258524E-5
Vancouver,2024-07-23T19:44:16,196,1.016553623955948E-4,9.111636690904534E-5,1.4036880747906021E-4,6.767094600937441E-5,2.393573236256826E-5
Vancouver,2024-07-23T21:25:46,196,5.757235864687726E-5,5.201123713049502E-5,8.080636325772477E-5,4.149070082343701E-5,1.223019163020902E-5
Halifax,2024-07-24T16:02:12,820,2.126261097255336E-5,2.2165082782500285E-5,5.3896437748389105E-5,-9.180805136572362E-6,1.1983522178311858E-5
Calgary,2024-07-24T19:25:11,1231,3.7714848667574995E-5,3.443192738418947E-5,7.793845725254247E-5,1.4501265468397091E-6,1.833511832441723E-5
Vancouver,2024-07-24T19:25:11,80,6.969213759253441E-5,7.233447810297912E-5,7.814921791679848E-5,5.3706527978581865E-5,6.910428336398662E-6
Vancouver,2024-07-24T21:06:41,193,5.5094288075187977E-5,5.3948941058481425E-5,8.108311885749596E-5,3.706968709589108E-5,1.2467972970878634E-5
Halifax,2024-07-25T15:43:07,235,1.717744572714868E-5,1.5281651712980404E-5,2.278641852264124E-5,1.2245069507090805E-5,3.188960259675603E-6
Montreal,2024-07-25T17:24:36,85,2.0171951074214417E-5,1.8786150532013933E-5,2.7626625524154297E-5,1.5324902051354796E-5,3.853855367567781E-6
Toronto,2024-07-25T17:24:36,371,2.2707712359215908E-5,2.318718042351727E-5,4.857824544323181E-5,2.2831317901753533E-6,8.120501177639064E-6
Winnipeg,2024-07-25T17:24:36,414,1.850399213725186E-5,1.8959502336110828E-5,3.055362321904167E-5,3.7701925066342E-6,7.235204661237477E-6
Vancouver,2024-07-25T19:06:06,23,1.1121292007752148E-5,9.745551324175961E-6,1.7572472643242693E-5,9.745551324139607E-6,3.0997567990093674E-6
Winnipeg,2024-07-25T19:06:06,781,1.913244798714579E-5,1.9041574251561297E-5,2.843988477255263E-5,7.595534498247133E-6,4.283526467763655E-6
Vancouver,2024-07-25T20:47:35,168,3.101260182841734E-5,3.150893138305313E-5,4.328943760564691E-5,1.6365971022670145E-5,6.957686737168286E-6
Halifax,2024-07-26T15:24:00,371,1.0823552430096339E-5,1.1633008885135595E-5,1.9024413632015134E-5,3.6978185562444706E-6,4.621101539837396E-6
Halifax,2024-07-26T17:05:30,533,1.1498098476653394E-5,1.1850307869614153E-5,2.2694677776679172E-5,3.4203568385080832E-6,4.513176857233784E-6
Montreal,2024-07-26T17:05:30,141,1.5584525509791483E-5,1.3650293158525946E-5,2.4789468252875343E-5,7.383058800766382E-6,5.220018857846616E-6
Ottawa,2024-07-26T17:05:30,3478,1.0980687344014237E-5,1.1282240512957975E-5,2.6113319108862685E-5,-4.327255737739278E-6,5.336901879002481E-6
Toronto,2024-07-26T17:05:30,799,8.569965975075498E-5,8.523823083747283E-5,1.4010080485614334E-4,3.682522219604187E-5,3.0117920131832123E-5
Toronto,2024-07-26T18:46:59,68,6.456120452521994E-5,6.294479680945952E-5,8.773194184619059E-5,4.8995326531666304E-5,1.3344940404378324E-5
Calgary,2024-07-26T20:28:30,636,1.813286808087588E-5,1.652038277543656E-5,3.0344754107581362E-5,3.88062153432816E-6,7.306085668279554E-6
Vancouver,2024-07-26T20:28:30,109,5.246690657310244E-5,5.525299276050671E-5,7.198767506745773E-5,2.4649356419074028E-5,1.5545548062775933E-5
Halifax,2024-07-27T16:46:25,507,1.561425971335759E-5,1.5393992266772386E-5,4.5368473365650886E-5,-1.9514427629218975E-6,8.25623439365171E-6
Montreal,2024-07-27T16:46:25,459,2.2640814284095274E-5,2.365874567457547E-5,3.305904465380535E-5,8.086539310166917E-6,6.396168839378493E-6
Ottawa,2024-07-27T16:46:25,1404,7.876319484768514E-6,7.550677797359902E-6,1.6415955721372743E-5,1.4565939636656211E-6,3.655422883205731E-6
Toronto,2024-07-27T16:46:25,799,5.499157367321864E-5,5.120798061091957E-5,8.310039265785491E-5,1.2108540005493414E-5,1.5842678592935294E-5
Ottawa,2024-07-27T18:27:55,1224,1.5046990422480003E-5,1.4432950561077867E-5,3.0141265597215155E-5,-1.2181731108283657E-6,7.18052535026629E-6
Toronto,2024-07-27T18:27:55,799,5.153254278909068E-5,4.994018341044033E-5,7.050568092388621E-5,2.4765213311173725E-5,1.2143000082393489E-5
Winnipeg,2024-07-27T18:27:55,795,2.9766320855586094E-5,3.021818812570046E-5,4.062465450263581E-5,1.5766199794584957E-5,5.168537418398479E-6
Vancouver,2024-07-27T20:09:24,196,5.7717836452069903E-5,5.261626567677309E-5,8.917718514576935E-5,3.026087870235582E-5,1.562675192994905E-5
Halifax,2024-07-28T16:27:18,1430,2.29222306224006E-5,2.271593873882703E-5,4.3884319893580296E-5,3.926422323271663E-6,7.5192260827017595E-6
Montreal,2024-07-28T16:27:18,459,2.171977661845432E-5,2.22166986066294E-5,2.766967008940844E-5,8.551532118868657E-6,4.453033337414821E-6
Ottawa,2024-07-28T16:27:18,2862,1.9636883871259165E-5,1.911183617667867E-5,3.1293475331061614E-5,9.42809401748625E-6,4.49863835750875E-6
Toronto,2024-07-28T16:27:18,799,3.629433672196986E-5,3.664379593362227E-5,5.95480472365628E-5,1.942163908096606E-5,9.779616839636118E-6
Montreal,2024-07-28T18:08:49,459,2.3516757742087195E-5,2.387608372633916E-5,3.1505067454449616E-5,1.5781715774203495E-5,4.65907322358161E-6
Ottawa,2024-07-28T18:08:49,3546,1.948877477560369E-5,1.9145728906808237E-5,3.1210564210717346E-5,9.193121513809899E-6,4.1413016861046205E-6
Toronto,2024-07-28T18:08:49,799,3.915460795790919E-5,3.727687181036351E-5,6.181374192244024E-5,2.0129249605807347E-5,9.151945361067703E-6
Winnipeg,2024-07-28T18:08:49,666,2.365499280620645E-5,2.4009730339134547E-5,3.1326722819379645E-5,1.2897376109316612E-5,4.1514709805781145E-6
Calgary,2024-07-28T19:50:18,988,1.9255644782646588E-5,1.8707450605265678E-5,3.948829180442921E-5,1.8473410818819662E-6,8.067804919588028E-6
Vancouver,2024-07-28T19:50:18,9,2.2237396744059312E-5,2.099247285513251E-5,3.6817566235579356E-5,2.099247285511573E-5,4.955529491726865E-6
Vancouver,2024-07-28T21:31:48,174,3.9858826755245926E-5,3.7503933633203975E-5,5.316235547079948E-5,2.7979188842208493E-5,9.306381728847427E-6
Halifax,2024-07-29T16:08:14,213,1.0768475855737661E-5,1.1035738807014678E-5,2.231699363621089E-5,1.947497594300416E-6,5.960916505006269E-6
Montreal,2024-07-29T16:08:14,459,6.331326762207502E-5,6.02796439742049E-5,9.761106048254727E-5,3.383720832060523E-5,1.7714930904488402E-5
Montreal,2024-07-29T17:49:43,459,4.4972255221614326E-5,4.726407749848274E-5,6.46098778816585E-5,2.065434637186747E-5,1.1489626321584319E-5
Toronto,2024-07-29T17:49:43,799,5.317109615360963E-5,5.324441866623509E-5,1.2020539936184297E-4,7.340991032830595E-6,2.134506954009142E-5
Montreal,2024-07-30T17:30:37,459,3.8908715905433E-5,3.896097465262805E-5,6.544520147149294E-5,2.1400647249305193E-5,9.765195474044512E-6
Ottawa,2024-07-30T17:30:37,3459,2.0644015742919823E-5,2.0656131370130828E-5,3.949108213421809E-5,2.6901054752659086E-6,7.133717810702381E-6
Toronto,2024-07-30T17:30:37,393,3.0501653501040335E-5,2.8937638091155717E-5,4.539304144534056E-5,1.5557650699217646E-5,7.3570896668432245E-6
Winnipeg,2024-07-30T17:30:37,752,1.9155736129284392E-5,1.9081890754823582E-5,2.9831548090471865E-5,4.238112978780569E-6,6.97878884483894E-6
Calgary,2024-07-30T19:12:06,191,1.6614727018395027E-5,1.839127619814688E-5,3.483566251820015E-5,6.894645593988888E-6,6.0446035800027575E-6
Winnipeg,2024-07-30T19:12:06,235,1.8028852699196663E-5,2.0932107185422764E-5,2.9782944693609073E-5,5.869900633112839E-6,7.947687284817454E-6
Halifax,2024-07-31T15:30:01,511,1.9128395029238975E-5,1.8648131123571133E-5,2.8128589654328303E-5,1.0471754649179757E-5,4.718658420340556E-6
Halifax,2024-07-31T17:11:31,1270,1.3956360568918794E-5,1.4843686074756578E-5,2.7075990146859537E-5,3.955713054889586E-6,4.94334527457021E-6
Ottawa,2024-07-31T17:11:31,392,2.5485277745761277E-5,2.5391716491198828E-5,4.111654197916421E-5,9.551454240859638E-6,8.342726782338175E-6
Toronto,2024-07-31T17:11:31,799,4.577208435720138E-5,4.468918407317882E-5,7.750633085387114E-5,2.2819012883691712E-5,1.1671495894379858E-5
Calgary,2024-07-31T18:53:00,1154,3.0006528150283724E-5,2.962105664701657E-5,4.6399261918900686E-5,1.2219295638161573E-5,9.452274528024976E-6
Winnipeg,2024-07-31T18:53:00,534,1.8417345701167864E-5,1.792685561034259E-5,2.9186005122048356E-5,9.954827874021586E-6,5.319735679239134E-6
Calgary,2024-07-31T20:34:30,1250,2.2259964614183385E-5,2.165941646664643E-5,4.8180671001405456E-5,4.993097718391962E-6,9.571030571782417E-6
Montreal,2024-08-01T16:52:23,195,3.303538438548135E-5,3.163203921604196E-5,6.951476951325573E-5,2.116954419761001E-5,1.047950683976175E-5
Ottawa,2024-08-01T16:52:23,1723,2.0346642153089615E-5,2.010439105861211E-5,3.463864413790923E-5,6.618923171478564E-6,5.237734888782976E-6
Calgary,2024-08-01T18:33:54,1250,2.5744275100426972E-5,2.5096634784623576E-5,4.1333161789299716E-5,1.4861539057136196E-5,7.326703584325886E-6
Winnipeg,2024-08-01T18:33:54,795,1.993501776173842E-5,1.9231016048461177E-5,3.873191235473248E-5,-7.174026563921345E-7,8.329050386259734E-6
Calgary,2024-08-01T20:15:24,1250,2.8357171212713328E-5,2.8626208839795873E-5,5.275705552785828E-5,1.0902740541475243E-5,8.860139659450349E-6
Vancouver,2024-08-01T20:15:24,196,4.658906652761523E-5,4.019491042011708E-5,6.997100237342867E-5,1.894092383735478E-5,1.6877635322659903E-5
Halifax,2024-08-02T16:33:18,788,2.565219630959165E-5,2.4272653680630398E-5,4.064916720383801E-5,5.801020632720917E-6,7.598210053298679E-6
Winnipeg,2024-08-02T18:14:47,710,2.385985052171496E-5,2.4924547537667465E-5,4.4848915422348176E-5,6.888623829576109E-6,8.196433338928955E-6
Calgary,2024-08-02T19:56:17,112,3.242912279269841E-5,3.0689789716768484E-5,4.913466545983934E-5,5.604602356272358E-6,1.2983292452552183E-5
Montreal,2024-08-03T17:55:41,75,2.4474623595301942E-5,2.1080521037218475E-5,3.635792389314499E-5,2.0235605916232625E-5,5.802094222102819E-6
Ottawa,2024-08-03T17:55:41,269,1.0420609734299819E-5,9.94391297015405E-6,2.485446312919756E-5,4.343832059368857E-6,4.1516713875357E-6
Winnipeg,2024-08-03T17:55:41,402,1.1699568153977859E-5,1.2684753328009425E-5,1.591077177498107E-5,-1.3581228586194173E-7,3.848634361522453E-6
Calgary,2024-08-03T19:37:11,1250,2.976358712066705E-5,2.89999722130197E-5,6.0592403315349446E-5,3.2951720641027503E-6,1.1729956452930803E-5
Vancouver,2024-08-03T19:37:11,196,1.0280581949362601E-4,1.0693804430500496E-4,1.434175064789847E-4,6.299546657816439E-5,1.8390517562725308E-5
Winnipeg,2024-08-03T19:37:11,479,1.2465823979933384E-5,1.2853878239846641E-5,1.7101840057880884E-5,5.488100669026481E-6,2.8802409309570723E-6
Vancouver,2024-08-03T21:18:40,196,8.239678650046457E-5,7.299278918684297E-5,1.0068093979516471E-4,4.125792596358211E-5,1.5478044846906784E-5
Montreal,2024-08-04T17:36:35,249,2.8073140676937036E-5,2.6963440177501815E-5,5.2978616462511883E-5,1.0579265486370946E-5,9.18230693407606E-6
Ottawa,2024-08-04T17:36:35,1256,2.1484370999749208E-5,2.2139371911653685E-5,5.633533021710292E-5,-7.265139720402529E-6,1.0835585630484169E-5
Vancouver,2024-08-04T19:18:04,196,5.3971997884302664E-5,5.551323179590811E-5,7.518180063939198E-5,4.3826130422477136E-5,6.501414241101616E-6
Winnipeg,2024-08-04T19:18:04,59,1.9275662868979586E-5,1.5011893083293532E-5,2.6994611719098884E-5,1.483269499055411E-5,4.8441419654246435E-6
Vancouver,2024-08-04T20:59:34,196,6.001907403607059E-5,6.596869627705018E-5,8.370661089444679E-5,2.805539406832604E-5,1.9852985135362872E-5
Halifax,2024-08-05T17:17:28,991,1.38065026568485E-5,1.2682818954237046E-5,2.7461252102530814E-5,2.5258959075383177E-6,5.36622294508946E-6
Toronto,2024-08-05T17:17:28,51,4.640216480556949E-5,4.76201680219905E-5,6.254850742976688E-5,3.848947017102737E-5,6.009357372075819E-6
Winnipeg,2024-08-05T17:17:28,182,1.3551376021308174E-5,1.4547999853675606E-5,2.185043235373884E-5,3.321450309633838E-6,3.553162217797302E-6
Calgary,2024-08-05T18:58:58,588,2.87937381246862E-5,2.7256559371715957E-5,4.727120904140657E-5,1.4972275494045047E-5,8.417841211736962E-6
Winnipeg,2024-08-05T18:58:58,381,2.0100166670063314E-5,1.9446954586164095E-5,3.82566802160162E-5,5.3330122682381124E-6,7.67392741237254E-6
Vancouver,2024-08-05T20:40:27,196,6.087426438918061E-5,5.1332116165690114E-5,1.0604900307948873E-4,4.210403494648146E-5,1.4114431802695283E-5
Ottawa,2024-08-06T16:58:20,68,7.55819069975145E-6,8.411816452286402E-6,1.0362304048895863E-5,2.2675450777460855E-6,2.6479415862340593E-6
Winnipeg,2024-08-06T18:39:50,390,2.3913494075467065E-5,2.3937275094526668E-5,4.117875505474433E-5,3.3929254641379264E-6,8.379987185323545E-6
Vancouver,2024-08-06T20:21:20,196,7.839728079611007E-5,7.602495510543656E-5,1.2083495942694584E-4,4.574705315652937E-5,2.0116611261158337E-5
Montreal,2024-08-07T16:39:14,459,5.8120792333264834E-5,5.656422170604469E-5,9.425843018116526E-5,1.6976608102314683E-5,1.912908052080578E-5
Ottawa,2024-08-07T16:39:14,3546,1.2570191437462828E-5,1.2753113194205746E-5,3.16556179314138E-5,-4.782888026965712E-6,6.084561111988244E-6
Toronto,2024-08-07T16:39:14,799,2.6028348567990266E-5,2.4204292356161728E-5,4.7047935368074504E-5,1.167471782536217E-5,8.481785868341883E-6
Montreal,2024-08-07T18:20:43,459,4.1091084837869806E-5,4.3992670802163275E-5,6.030363874748781E-5,1.790132591848652E-5,1.0783695185170909E-5
Ottawa,2024-08-07T18:20:43,3546,1.3753980933205757E-5,1.3280813445184771E-5,2.724931073319559E-5,1.1425188972675357E-7,5.2915376335291446E-6
Toronto,2024-08-07T18:20:43,799,3.4453370802308214E-5,3.138756620543738E-5,5.992095248081184E-5,7.944086974017688E-6,1.2338215499605141E-5
Vancouver,2024-08-07T20:02:13,196,4.267737765333867E-5,3.7800429896712925E-5,6.646748443588899E-5,2.5241246476022173E-5,1.2371030772138724E-5
Halifax,2024-08-08T16:20:07,1310,1.6157527069149445E-5,1.108121389636824E-5,6.264660623860196E-5,-1.530852750876108E-5,1.5350613408076168E-5
Montreal,2024-08-08T18:01:37,2,1.1817472908090565E-5,1.165953321015444E-5,1.2080705737984108E-5,1.165953321015444E-5,2.1058626391486102E-7
Ottawa,2024-08-08T18:01:37,37,4.250758211493881E-6,4.066563178639171E-6,9.244121612608279E-6,4.066563072088606E-6,8.735405700937017E-7
Calgary,2024-08-08T19:43:06,137,1.3519222072110823E-5,1.223559189838876E-5,2.4796249229305797E-5,-1.337547701043735E-6,7.936635105239888E-6
Toronto,2024-08-09T17:42:29,135,3.448416435861918E-5,3.6187090630385484E-5,5.444387716126332E-5,2.332938488898571E-5,9.015675100813472E-6
Calgary,2024-08-09T19:23:59,1059,2.725305717647512E-5,2.7534900026781335E-5,4.7640696721004286E-5,6.7522191784442716E-6,9.987577368541384E-6
Winnipeg,2024-08-09T19:23:59,17,1.5189643990667848E-5,1.5479683497687443E-5,1.5479683882512532E-5,-1.795519344458212E-6,4.423637524526974E-6
Vancouver,2024-08-09T21:05:28,196,6.01125195559496E-5,6.062137617845413E-5,7.560483209103899E-5,3.486332207098999E-5,1.2809123903782556E-5
Montreal,2024-08-10T17:23:22,459,1.5050377525449856E-5,1.6663133787902855E-5,3.15093602694196E-5,-5.059826435173455E-6,7.44620844191364E-6
Ottawa,2024-08-10T17:23:22,1874,1.1216139996786093E-5,1.0346483170378633E-5,3.324367207824176E-5,-7.87528369983734E-6,7.504970122171316E-6
Toronto,2024-08-10T17:23:22,112,2.5277126486861636E-5,2.4105634879394595E-5,3.76390318500482E-5,-6.539469858620163E-7,7.517270364358057E-6
Calgary,2024-08-10T19:04:51,966,2.59793287122505E-5,2.482884742776656E-5,4.972536407885699E-5,1.0983068932566047E-5,7.984464835808969E-6
Winnipeg,2024-08-10T19:04:51,217,1.1959818769839729E-5,9.093107214533181E-6,2.674199727151548E-5,3.5749277386235013E-6,6.903965275016615E-6
Calgary,2024-08-10T20:46:22,382,2.741848002835461E-5,2.3079573485711838E-5,4.165560676490926E-5,1.2591684935599078E-5,8.581419746841241E-6
Vancouver,2024-08-10T20:46:22,196,6.542319239649368E-5,6.668864057351609E-5,8.501381671537096E-5,4.274324237483609E-5,1.1293953953978015E-5
Halifax,2024-08-11T15:22:46,1425,1.3378422645663662E-5,1.4921049324904399E-5,3.991448829768175E-5,-1.3972623492018612E-5,9.401010774054499E-6
Halifax,2024-08-11T17:04:14,1430,1.6592642464669267E-5,1.6615417021224823E-5,3.681213638632508E-5,-1.686721248007666E-6,8.200559056344935E-6
Montreal,2024-08-11T17:04:14,183,1.2922580112771521E-5,1.2579200339701074E-5,2.3463871540136242E-5,1.241284735441584E-6,6.290110036939566E-6
Ottawa,2024-08-11T17:04:14,636,2.315108731046662E-6,1.3075468290296346E-6,2.8503460271187162E-5,-1.799895140087771E-5,1.0283693750204759E-5
Toronto,2024-08-11T17:04:14,165,1.0569089710813781E-5,8.818967781491738E-6,1.767431463248937E-5,2.182954124752283E-6,5.5110177660654525E-6
Calgary,2024-08-11T18:45:45,1250,3.5607681461992846E-5,4.006224974638583E-5,4.998688183005672E-5,1.9666056687120412E-5,9.619177688254307E-6
Winnipeg,2024-08-11T18:45:45,245,9.881466972259893E-6,8.413386708695616E-6,2.826246964106882E-5,-6.232606324378786E-7,6.844586458551191E-6
Calgary,2024-08-11T20:27:13,920,2.04708668682592E-5,1.99689328848674E-5,3.458695734498474E-5,7.734350219819647E-6,6.742909352645419E-6
Vancouver,2024-08-11T20:27:13,184,6.117357151141331E-5,5.8292656084336534E-5,8.411644375892187E-5,3.8767185885480894E-5,1.1234018538349127E-5
Halifax,2024-08-12T16:45:08,1423,1.880638258363561E-5,1.9229790930808127E-5,4.086174885745175E-5,-7.22775439499443E-7,8.329702152696982E-6
Montreal,2024-08-12T16:45:08,45,1.5571217492550137E-5,1.5337259764384108E-5,2.7523383323557213E-5,7.362278389784674E-6,2.969784743627373E-6
Ottawa,2024-08-12T16:45:08,96,1.1059862442624453E-5,9.080115732275884E-6,1.4658443139781317E-5,2.5812258770761166E-6,3.792209672851542E-6
Calgary,2024-08-12T18:26:37,37,1.0327478230464783E-4,1.0327478230460836E-4,1.0327478230483769E-4,1.0327478230445243E-4,0.0
Ottawa,2024-08-12T18:26:37,390,3.8446450369610486E-6,4.510626215766545E-6,1.3902826140124726E-5,-6.080407729318355E-6,6.2411494543690365E-6
Winnipeg,2024-08-12T18:26:37,341,1.8648959309053393E-5,1.7438514983561442E-5,3.178228552555049E-5,6.594172148197188E-6,7.0202545107443E-6
Calgary,2024-08-12T20:08:06,312,5.3811292386340674E-5,4.8988348712919345E-5,9.098307516707824E-5,1.3120915355097077E-5,1.750993380126389E-5
Halifax,2024-08-13T16:26:00,1117,8.934872927808679E-6,8.472316039842025E-6,2.342493826292203E-5,-4.055886165590951E-6,6.543465962060379E-6
Montreal,2024-08-13T16:26:00,459,2.7410832282104407E-5,2.9034871855652073E-5,4.5667311496798755E-5,5.524477728611084E-7,9.966894247778003E-6
Ottawa,2024-08-13T16:26:00,3543,8.832244854227384E-6,8.036866513153504E-6,2.6172278012399858E-5,-2.5591991743585225E-6,5.179141439786188E-6
Montreal,2024-08-13T18:07:30,438,2.1718296210045683E-5,2.3259268346009346E-5,2.859958476621761E-5,1.1162915143349807E-5,4.996321469659839E-6
Ottawa,2024-08-13T18:07:30,3546,9.899980529170575E-6,1.0645609004837878E-5,2.1257163098212975E-5,-9.047579624172465E-6,5.157875766894234E-6
Winnipeg,2024-08-13T18:07:30,404,1.8244319308673357E-5,1.867060840636261E-5,2.9595590088367333E-5,4.462491688169361E-6,4.91696979552495E-6
Calgary,2024-08-13T19:48:58,534,4.076259170557665E-5,3.988469121082727E-5,7.591667339513685E-5,5.203738294266882E-6,1.5752956996921214E-5
Montreal,2024-08-14T17:48:22,432,3.072727122049604E-5,2.6534527533686202E-5,5.6638240494105786E-5,1.929047273367952E-6,1.3298094210753618E-5
Ottawa,2024-08-14T17:48:22,3546,5.102716179485484E-6,5.361147680398567E-6,2.3956121367542707E-5,-9.980526556325952E-6,5.457031571314234E-6
Toronto,2024-08-14T17:48:22,799,1.3630582715307108E-4,1.3407884585172009E-4,2.0014410256421913E-4,6.146020314187937E-5,3.193265324003449E-5
Calgary,2024-08-14T19:29:51,232,6.79255525953393E-5,7.875406388698171E-5,1.0550458919186397E-4,1.274743348085307E-5,3.096485056624127E-5
Vancouver,2024-08-14T19:29:51,52,8.331020559451209E-5,8.662979234931486E-5,8.681460304736142E-5,7.11229367878776E-5,7.190940979910923E-6
Vancouver,2024-08-14T21:11:21,196,9.937074660470253E-5,1.0181833204115342E-4,1.1950897896916669E-4,5.865638002766493E-5,1.5454937050287097E-5
Ottawa,2024-08-15T17:29:14,3546,1.0541597005149502E-5,1.0844264791761092E-5,2.567553565315339E-5,-6.098878657211798E-6,4.918910003037586E-6
Toronto,2024-08-15T17:29:14,799,1.22161341076692E-4,1.1152085502268922E-4,2.930867520143232E-4,2.731343192862123E-5,5.940755230384069E-5
Calgary,2024-08-15T19:10:43,212,2.5212134761229667E-5,2.4418975682799777E-5,3.810355701723466E-5,1.4813354027846884E-5,6.888288049920503E-6
Vancouver,2024-08-15T19:10:43,194,8.389842990081014E-5,7.954191065808571E-5,1.2133798009039295E-4,5.527929897646183E-5,1.4998713981875114E-5
Vancouver,2024-08-15T20:52:13,196,6.761649908054765E-5,6.612594935890919E-5,1.0076398029941553E-4,2.4086069970461557E-5,1.98600154580224E-5
Halifax,2024-08-16T17:10:05,454,9.041516562807681E-6,7.118941876948358E-6,2.4446833776908968E-5,-6.268993274717999E-6,7.159556355137713E-6
Ottawa,2024-08-16T17:10:05,3320,1.6206307234495783E-5,1.652926017456597E-5,3.679494329847131E-5,-3.3003946100516664E-6,7.450212389161053E-6
Winnipeg,2024-08-16T18:51:36,116,1.4945881223911274E-5,1.0361576843393426E-5,2.6377840185905314E-5,-5.7268316595598775E-6,9.847169713337217E-6
Halifax,2024-08-17T16:50:57,1295,1.59532072997336E-5,1.3991134363812604E-5,4.3713116610918444E-5,-8.311903002328366E-6,8.452004846132784E-6
Winnipeg,2024-08-17T18:32:27,5,1.4358694725570033E-5,1.4362514151628749E-5,1.4498003055559014E-5,1.4133151125861005E-5,1.3965250040766944E-7
Calgary,2024-08-17T20:13:57,31,2.861920968969274E-5,2.8614145776361235E-5,2.8745218001365874E-5,2.861414536733278E-5,2.3408443133648216E-8
Vancouver,2024-08-17T20:13:57,196,3.7923464713990585E-5,3.640720544791456E-5,6.555662548642282E-5,1.82963505161727E-5,9.25570866706829E-6
Halifax,2024-08-18T16:31:50,1342,2.0039909137872792E-5,1.964560888513588E-5,4.4922482629803155E-5,-2.0480608498033216E-7,6.875814574910003E-6
Toronto,2024-08-18T16:31:50,314,3.3493024459283014E-5,3.759240900691377E-5,4.771626845471116E-5,1.449381215933796E-5,9.130012891981544E-6
Winnipeg,2024-08-18T18:13:19,458,1.9368863751199964E-5,1.8185315812713755E-5,3.178933911841346E-5,9.597104508439347E-6,6.046488465214985E-6
Calgary,2024-08-18T19:54:49,884,2.6884956676932052E-5,2.4558138013280428E-5,6.160176505995302E-5,-4.3760364860693065E-6,1.182118409637544E-5
Halifax,2024-08-19T16:12:41,31,4.182271324288649E-5,4.423942300487397E-5,4.423942433177051E-5,2.510184361004895E-5,7.726259531403848E-6
Winnipeg,2024-08-19T17:54:10,215,1.7353614954145916E-5,1.7623489701128396E-5,2.369791773301303E-5,1.0546322925245999E-5,2.8803207312173674E-6
Calgary,2024-08-19T19:35:40,690,6.205252513356976E-5,6.18810161938447E-5,1.1748117247560786E-4,1.3991801334798065E-5,2.6564498657303256E-5
Winnipeg,2024-08-19T19:35:40,361,2.360799979805206E-5,2.2812241421327643E-5,3.554091745175071E-5,1.5332596376536562E-5,3.993756592073039E-6
Ottawa,2024-08-20T17:35:02,127,1.3045815324330127E-5,1.3844958185076418E-5,1.9937441239698153E-5,-2.2609851839683706E-6,6.585251482151231E-6
Calgary,2024-08-20T19:16:32,741,2.4061095859682583E-5,2.4541005289392633E-5,3.8847101677744636E-5,-8.654229191048194E-7,9.488596929807816E-6
Calgary,2024-08-20T20:58:02,316,2.350646411633025E-5,2.224756510187482E-5,3.813199509756975E-5,1.0555514295115612E-5,7.279099267885477E-6
